index,Order ID,Cust ID,Gender,Age,Date,Status,Channel,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
6554,OD-2025-07151,CUST-66086,Men,19,2025-10-11,Cancelled,Meesho,SKU-9474,Saree,M,1,INR,,Ahmedabad,Gujarat,100653,India,FALSE
6555,OD-2025-01543,CUST-94970,Women,55,2025-01-28,Delivered,Myntra,SKU-1775,Kurta,S,2,INR,359.95,Lucknow,Uttar Pradesh,180593,India,FALSE
6556,OD-2025-03721,CUST-91962,Women,41,2025-11-23,Delivered,Flipkart,SKU-2595,Blouse,XXL,1,INR,3241.8,Jaipur,Rajasthan,136902,India,FALSE
6557,OD-2025-00426,CUST-77751,Women,35,2025-03-09,Delivered,Flipkart,SKU-3379,Ethnic Dress,XXL,3,INR,459.86,Jaipur,Rajasthan,938621,India,FALSE
6558,OD-2025-06581,CUST-34203,Women,58,2025-11-20,Delivered,Nykaa,SKU-9723,Kurta,L,1,INR,4288.32,Ahmedabad,Gujarat,800352,India,FALSE
6559,OD-2025-02267,CUST-84421,Women,22,2025-10-12,Delivered,Amazon,SKU-6920,Kurta,L,2,INR,4253.09,Jaipur,Rajasthan,589761,India,FALSE
6560,OD-2025-04096,CUST-59154,Men,32,2025-02-04,Cancelled,Flipkart,SKU-6754,Saree,S,2,INR,1239.48,Chennai,Tamil Nadu,412003,India,FALSE
6561,OD-2025-09726,CUST-49014,Men,57,2025-01-22,Cancelled,Nykaa,SKU-7515,Western Dress,L,1,INR,1573.58,Hyderabad,Telangana,357752,India,FALSE
6562,OD-2025-09121,CUST-30146,Women,63,2025-05-20,Delivered,Ajio,SKU-1810,Western Dress,S,2,INR,-2534.6,Hyderabad,Telangana,253581,India,FALSE
6563,OD-2025-04761,CUST-18285,Women,38,2025-01-12,Delivered,Flipkart,SKU-2757,Saree,S,2,INR,1913.81,Delhi,Delhi,979924,India,TRUE
6564,OD-2025-08655,CUST-78128,Women,57,2025-02-02,Delivered,Nykaa,SKU-9760,Saree,L,1,INR,4954.51,Banglore,Karnataka,283073,India,FALSE
6565,OD-2025-02049,CUST-99884,Men,37,2025-09-26,Delivered,Ajio,SKU-8591,Western Dress,L,1,INR,4333.96,Chennai,Tamil Nadu,368265,India,TRUE
6566,OD-2025-07990,CUST-73543,Men,26,2025-01-25,Cancelled,Meesho,SKU-1481,Blouse,XXL,1,INR,4968.2,Mumbai,Maharashtra,657019,India,FALSE
6567,OD-2025-02686,CUST-69442,Women,29,2025-06-17,Delivered,Amazon,SKU-5861,Ethnic Dress,XXL,3,INR,1468.46,Lucknow,Uttar Pradesh,817157,India,FALSE
6568,OD-2025-06832,CUST-11147,Women,36,2025-08-17,Delivered,Meesho,SKU-6218,Blouse,XL,1,INR,3765.17,Lucknow,Uttar Pradesh,882338,India,FALSE
6569,OD-2025-06850,CUST-28269,Men,42,2025-05-01,  Delivered  ,Ajio,SKU-8566,Top,XS,1,INR,1653.7,Pune,Maharashtra,940598,India,FALSE
6570,OD-2025-01638,CUST-15361,Women,45,2025-09-06,Cancelled,Nykaa,SKU-7601,Blouse,XXL,1,INR,938.36,Pune,Maharashtra,759686,India,FALSE
6571,OD-2025-00122,CUST-43315,Women,62,2025-03-15,Delivered,Amazon,SKU-5413,Blouse,XXL,2,INR,3656.89,DELHI,Delhi,691021,India,FALSE
6572,OD-2025-07870,CUST-94755,Women,52,2025-07-12,Delivered,Meesho,SKU-1437,Saree,L,2,INR,2164.86,Ahmedabad,Gujarat,574530,India,FALSE
6573,OD-2025-03300,CUST-32965,Women,19,2025-09-07,Delivered,Meesho,SKU-1913,Western Dress,S,1,INR,4979.26,Bangalore,Karnataka,865867,India,FALSE
6574,OD-2025-05635,CUST-77612,Men,39,2025-06-18,Delivered,Amazon,SKU-7880,Kurta,XS,1,INR,3404.05,Jaipur,Rajasthan,750630,India,FALSE
6575,OD-2025-07984,CUST-84762,Women,31,2025-08-06,Delivered,Amazon,SKU-9705,Saree,XS,1,INR,2371.62,Hyderabad,Telangana,720917,India,FALSE
6576,OD-2025-03688,CUST-63529,Women,50,2025-08-10,Returned,Meesho,SKU-7045,Ethnic Dress,XXL,1,INR,626.11,Pune,Maharashtra,503921,India,FALSE
6577,OD-2025-03738,CUST-41762,Men,32,2025-02-11,Delivered,Ajio,SKU-7475,Kurta,S,1,INR,2165.1,Bangalore,Karnataka,711328,India,FALSE
6578,OD-2025-00866,CUST-17722,Women,53,2025-11-25,Delivered,Amazon,SKU-2498,Kurta,XL,1,INR,303.82,Delhi,Delhi,286646,India,FALSE
6579,OD-2025-00533,CUST-63174,Men,25,2025-01-22,Delivered,Amazon,SKU-4368,Saree,XL,2,INR,1702.47,Jaipur,Rajasthan,823255,India,FALSE
6580,OD-2025-05090,CUST-78881,FEMALE,49,2025-09-17,Delivered,Flipkart,SKU-3512,Western Dress,XXL,4,INR,357.48,Kolkata,West Bengal,429286,India,FALSE
6581,OD-2025-03500,CUST-68645,Men,28,2025-09-09,Delivered,Amazon,SKU-2381,Kurta,XS,4,INR,-3294.15,Bangalore,Karnataka,783479,India,FALSE
6582,OD-2025-05027,CUST-18533,Women,50,2025-09-22,Delivered,Nykaa,SKU-7386,Blouse,XL,2,INR,1922.33,Ahmedabad,Gujarat,987292,India,FALSE
6583,OD-2025-01014,CUST-18248,Women,54,2025-11-13,Delivered,Amazon,SKU-1063,Ethnic Dress,XL,1,INR,3523.21,Hyderabad,Telangana,622222,India,FALSE
6584,OD-2025-04032,CUST-69716,Men,44,2025-07-20,Delivered,Ajio,SKU-5273,Saree,XS,2,INR,2065.83,Delhi,Delhi,329323,India,FALSE
6585,OD-2025-04152,CUST-92887,Women,46,2025-11-25,Returned,FLIPKART,SKU-3170,Blouse,S,3,INR,2813.78,Delhi,Delhi,571250,India,FALSE
6586,OD-2025-09998,CUST-74752,  Women  ,55,2025-11-15,Delivered,Myntra,SKU-5076,Top,XXL,1,INR,581.85,Hyderabad,Telangana,XXXXX,India,FALSE
6587,OD-2025-01218,CUST-20646,male,65,2025-06-01,Returned,Nykaa,SKU-3336,Western Dress,S,2,INR,2056.49,Mumbi,Maharashtra,527632,India,FALSE
6588,OD-2025-03626,CUST-57077,Men,42,2025-01-27,Delivered,Myntra,SKU-2750,Ethnic Dress,XS,1,INR,2218.45,Jaipur,Rajasthan,375433,India,FALSE
6589,OD-2025-09467,CUST-61493,Women,65,2025-05-18,Delivered,Flipkart,SKU-4023,Western Dress,L,1,INR,1389.32,Lucknow,Uttar Pradesh,169570,India,FALSE
6590,OD-2025-03577,CUST-12325,Men,29,2025-07-17,Cancelled,Flipkart,SKU-1990,Blouse,S,4,INR,4426.68,Bangalore,Karnataka,246601,India,FALSE
6591,OD-2025-04069,CUST-73065,Men,55,2025-08-26,Cancelled,Nykaa,SKU-7461,Kurta,L,1,INR,939.6,Bangalore,Karnataka,888866,India,FALSE
6592,OD-2025-03714,CUST-92519,Women,29,2025-07-17,Delivered,Ajio,SKU-4186,Kurta,XS,2,INR,1267.78,Ahmedabad,Gujarat,239032,India,FALSE
6593,OD-2025-07061,CUST-24885,Men,65,2025-11-24,Delivered,Meesho,SKU-5587,Ethnic Dress,M,3,INR,1192.04,Ahmedabad,Gujarat,947706,India,FALSE
6594,OD-2025-03298,CUST-31587,Women,120,23-12-2025,Delivered,Ajio,SKU-8450,Ethnic Dress,L,1,INR,2031.79,Delhi,Delhi,509150,India,FALSE
6595,OD-2025-09235,CUST-53291,Women,27,2025-06-13,Delivered,Myntra,SKU-8929,Top,L,1,INR,3951.06,Ahmedabad,Gujarat,666953,India,FALSE
6596,OD-2025-00911,CUST-34715,Women,54,2025-08-02,Delivered,Flipkart,SKU-7175,Saree,L,1,INR,4277.59,Lucknow,Uttar Pradesh,504058,India,FALSE
6597,OD-2025-09639,CUST-98834,male,24,2025-07-06,Delivered,Nykaa,SKU-1605,Saree,XXL,1,INR,3668.54,Hyderabad,Telangana,369655,India,FALSE
6598,OD-2025-09703,CUST-96437,Women,60,2025-04-16,Delivered,Ajio,SKU-6949,Saree,M,1,INR,4579.64,Chennai,Tamil Nadu,443917,India,FALSE
6599,OD-2025-06408,CUST-91474,Men,41,2025-07-07,Shipped,Myntra,SKU-6850,Saree,XXL,1,INR,343.55,Hyderabad,Telangana,XXXXX,India,FALSE
6600,OD-2025-00571,CUST-46506,Men,45,2025-12-09,Delivered,Meesho,SKU-3281,Blouse,M,1,INR,3523.1,Pune,Maharashtra,847237,India,FALSE
6601,OD-2025-09159,CUST-59753,Women,58,2025-12-22,Delivered,Meesho,SKU-9503,Kurta,M,1,INR,2433.07,Jaipur,Rajasthan,665950,India,FALSE
6602,OD-2025-09328,CUST-45271,Women,43,2025-04-29,Delivered,Meesho,SKU-2260,Western Dress,S,1,INR,801.5,Mumbai,Maharashtra,361696,India,FALSE
6603,OD-2025-01695,CUST-19143,Women,23,2025-01-29,Cancelled,Myntra,SKU-6858,Kurta,S,1,INR,2270.38,Ahmedabad,Gujarat,296536,India,FALSE
6604,OD-2025-09257,CUST-56029,Women,63,2025-06-25,Delivered,Nykaa,SKU-2063,Kurta,M,2,INR,4392.64,Hyderabad,Telangana,754583,India,FALSE
6605,OD-2025-04823,CUST-46696,Men,28,2025-11-03,Delivered,Myntra,SKU-6836,Ethnic Dress,L,1,INR,944.62,Bengaluru,Karnataka,829836,India,FALSE
6606,OD-2025-00222,CUST-44037,Women,20,2025-02-26,Delivered,Flipkart,SKU-2229,Western Dress,M,2,INR,4019.65,Mumbai,Maharashtra,497993,India,FALSE
6607,OD-2025-03719,CUST-54216,Women,46,2025-09-28,Delivered,Meesho,SKU-9268,Western Dress,XS,1,INR,,Bengaluru,Karnataka,157510,India,FALSE
6608,OD-2025-06381,CUST-52725,Men,62,2025-09-02,Delivered,Meesho,SKU-9869,Blouse,XL,1,INR,1532.83,Hyderabad,Telangana,956799,India,FALSE
6609,OD-2025-05747,CUST-36849,Men,40,2025-09-13,Delivered,Flipkart,SKU-2981,Ethnic Dress,XS,2,INR,4704.33,Bangalore,Karnataka,362481,India,FALSE
6610,OD-2025-04189,CUST-83611,men,64,2025-04-23,Returned,Ajio,SKU-4958,Western Dress,XL,2,INR,Rs.2321.95,Mumbai,Maharashtra,283607,India,TRUE
6611,OD-2025-07193,CUST-33794,Women,43,2025-04-25,Delivered,Amazon,SKU-3106,Blouse,XXL,2,INR,3067.67,Ahmedabad,Gujarat,572143,India,FALSE
6612,OD-2025-07604,CUST-84737,Men,26,2025-05-19,Returned,Ajio,SKU-7298,Ethnic Dress,XL,2,INR,2620.41,Lucknow,Uttar Pradesh,828952,India,FALSE
6613,OD-2025-05227,CUST-43547,Women,27,2025-11-27,Delivered,Nykaa,SKU-6226,Blouse,XS,1,INR,1855.33,Lucknow,Uttar Pradesh,628411,India,TRUE
6614,OD-2025-00575,CUST-88023,Men,45,2025-07-18,Delivered,Myntra,SKU-3967,Kurta,M,2,INR,4971.69,Ahmedabad,Gujarat,143027,India,FALSE
6615,OD-2025-01757,CUST-91062,F,19,2025-09-09,Delivered,Nykaa,SKU-5554,Kurta,L,4,INR,2961.05,Hyderabad,Telangana,775092,India,FALSE
6616,OD-2025-08321,CUST-39829,Men,36,2025-05-20,Shipped,Ajio,SKU-3568,Top,M,2,INR,2027.08,Hyderabad,Telangana,550594,India,FALSE
6617,OD-2025-04630,CUST-95535,Women,37,2025-12-19,Returned,Meesho,SKU-8673,Ethnic Dress,XL,3,INR,2580.91,Dehli,Delhi,353288,India,TRUE
6618,OD-2025-05496,CUST-59794,Women,47,2025-10-26,Delivered,Amazon,SKU-1066,Western Dress,XS,1,INR,443.99,Lucknow,Uttar Pradesh,582060,India,TRUE
6619,OD-2025-04764,CUST-59995,Women,50,2025-03-03,Returned,Flipkart,SKU-7709,Kurta,XS,1,INR,2910.05,Hyderabad,Telangana,932332,India,FALSE
6620,OD-2025-05691,CUST-92929,Women,19,2025-12-11,Delivered,Ajio,SKU-4581,Saree,XL,1,INR,2922.52,Chennai,Tamil Nadu,730268,India,FALSE
6621,OD-2025-08439,CUST-22192,Women,57,2025-11-21,Delivered,Flipkart,SKU-6172,Ethnic Dress,XXL,3,INR,3961.24,MUMBAI,Maharashtra,439715,India,FALSE
6622,OD-2025-02683,CUST-12344,Men,18,2025-11-05,Cancelled,Myntra,SKU-1428,Kurta,M,2,INR,3771.98,Lucknow,Uttar Pradesh,510152,India,FALSE
6623,OD-2025-09120,CUST-79519,male,47,2025-03-04,Delivered,Meesho,SKU-7400,Kurta,M,1,INR,1355.61,Jaipur,Rajasthan,769971,India,FALSE
6624,OD-2025-03667,CUST-66912,Women,37,2025-01-26,Shipped,Myntra,SKU-6909,Western Dress,S,1,INR,497.1,Chennai,Tamil Nadu,233343,India,FALSE
6625,OD-2025-06345,CUST-16848,Women,30,2025-04-12,Delivered,Flipkart,SKU-9021,Blouse,S,4,INR,795.92,BANGALORE,Karnataka,NA,India,FALSE
6626,OD-2025-02833,CUST-80150,Women,22,2025-10-18,Delivered,Ajio,SKU-7379,Ethnic Dress,M,3,INR,2323.19,Kolkata,West Bengal,317644,India,FALSE
6627,OD-2025-05517,CUST-93513,men,38,2025-12-02,Cancelled,Myntra,SKU-4166,Saree,XXL,1,INR,3247.15,Hyderabad,Telangana,359781,India,FALSE
6628,OD-2025-06933,CUST-40595,Men,61,2025-02-13,Delivered,Nykaa,SKU-5149,Blouse,XL,1,INR,4682.06,Bombay,Maharashtra,223300,India,FALSE
6629,OD-2025-08742,CUST-88642,Women,48,2025-08-11,Delivered,Meesho,SKU-9424,Western Dress,M,1,INR,4132.09,Hyderabad,Telangana,309004,India,TRUE
6630,OD-2025-04523,CUST-89144,Women,45,2025-05-17,Cancelled,Flipkart,SKU-1825,Blouse,L,2,INR,636.42,Mumbi,Maharashtra,282064,India,FALSE
6631,OD-2025-04526,CUST-52373,Women,25,2025-06-30,Returned,Myntra,SKU-4360,Western Dress,M,2,INR,556.44,Lucknow,Uttar Pradesh,954236,India,FALSE
6632,OD-2025-07410,CUST-22341,Women,45,2025-10-23,Cancelled,Ajio,SKU-5566,  Kurta  ,XL,1,INR,2694.04,Delhi,Delhi,913873,India,FALSE
6633,OD-2025-09789,CUST-25455,Women,42,2025-04-30,Delivered,Ajio,SKU-6213,Western Dress,XXL,2,INR,2125.56,Lucknow,Uttar Pradesh,684627,India,FALSE
6634,OD-2025-07053,CUST-57105,Woman,46,2025-06-01,Returned,Flipkart,SKU-1753,Kurta,XXL,1,INR,1192.6,Jaipur,Rajasthan,543483,India,FALSE
6635,OD-2025-04679,CUST-56146,Women,58,2025-05-08,Delivered,Nykaa,SKU-6462,Top,XS,2,INR,3272.79,Jaipur,Rajasthan,162868,India,FALSE
6636,OD-2025-06351,CUST-49904,Women,40,2025-04-15,Shipped,Ajio,SKU-3943,Top,XL,1,INR,4419.63,Hyderabad,Telangana,185000,India,FALSE
6637,OD-2025-09116,CUST-54665,Men,45,2025-08-30,Delivered,Myntra,SKU-7396,Blouse,S,4,INR,4567.25,Jaipur,Rajasthan,313184,India,FALSE
6638,OD-2025-00904,CUST-23531,F,63,2025-04-10,Delivered,Myntra,SKU-9246,Kurta,L,1,INR,520.06,Bangalore,Karnataka,365778,India,FALSE
6639,OD-2025-01236,CUST-42493,MALE,37,2025-09-09,Delivered,Nykaa,SKU-3676,Western Dress,S,4,INR,3385.25,Hyderabad,Telangana,605583,India,FALSE
6640,OD-2025-00901,CUST-90614,Men,26,2025-11-17,Cancelled,Myntra,SKU-3216,Blouse,S,1,INR,715.8,Chennai,Tamil Nadu,392284,India,FALSE
6641,OD-2025-09523,CUST-68047,Women,42,2025-09-10,Delivered,Ajio,SKU-8089,Ethnic Dress,XL,1,INR,4163.54,Hyderabad,Telangana,319023,India,FALSE
6642,OD-2025-08289,CUST-27172,Women,50,2025-01-14,Returned,Meesho,SKU-8823,Saree,XL,1,INR,3154.03,Delhi,Delhi,914008,India,FALSE
6643,OD-2025-03997,CUST-81774,Men,57,2025-01-11,Delivered,Flipkart,SKU-9790,Saree,S,2,INR,1001.55,Jaipur,Rajasthan,274502,India,FALSE
6644,OD-2025-01787,CUST-83045,Women,41,2025-05-15,Delivered,Ajio,SKU-4418,Ethnic Dress,XL,2,INR,2403.94,Lucknow,Uttar Pradesh,206560,India,FALSE
6645,OD-2025-06127,CUST-56015,Men,33,03/05/2025,Delivered,Ajio,SKU-6029,Saree,M,1,INR,2553.86,Pune,Maharashtra,539328,India,FALSE
6646,OD-2025-06330,CUST-93940,Women,52,2025-09-25,Cancelled,Meesho,SKU-9908,Blouse,XXL,2,INR,2868.58,Ahmedabad,Gujarat,643175,India,FALSE
6647,OD-2025-03422,CUST-88522,Women,55,2025-07-31,Cancelled,Flipkart,SKU-2091,Kurta,M,1,INR,323.65,Ahmedabad,Gujarat,746179,India,FALSE
6648,OD-2025-00734,CUST-67208,Women,63,2025-03-20,Returned,Myntra,SKU-6244,Ethnic Dress,XL,1,INR,4971.7,Lucknow,Uttar Pradesh,140034,India,FALSE
6649,OD-2025-06387,CUST-49353,Men,41,2025-04-27,Returned,Ajio,SKU-3812,Western Dress,S,1,INR,559.94,Bangalore,Karnataka,272133,India,FALSE
6650,OD-2025-09750,CUST-90492,Men,36,2025-02-13,Delivered,Myntra,SKU-8253,Blouse,S,1,INR,1299.9,Pune,Maharashtra,521903,India,TRUE
6651,OD-2025-09271,CUST-25319,Men,55,2025-03-11,Delivered,Flipkart,SKU-7629,Ethnic Dress,XS,3,INR,4869.31,Kolkata,West Bengal,706969,India,FALSE
6652,OD-2025-08874,CUST-67627,Men,34,2025-10-02,Delivered,Flipkart,SKU-7962,Blouse,L,2,INR,1462.05,Jaipur,Rajasthan,312076,India,FALSE
6653,OD-2025-09180,CUST-90333,Women,55,2025-01-15,Delivered,Nykaa,SKU-8970,Western Dress,L,1,INR,1113.31,Pune,Maharashtra,317095,India,FALSE
6654,OD-2025-07352,CUST-41722,Men,50,2025-08-03,Cancelled,Meesho,SKU-3370,Ethnic Dress,XL,1,INR,2574.02,Jaipur,Rajasthan,681560,India,FALSE
6655,OD-2025-01785,CUST-44180,Women,33,2025-05-21,Delivered,Amazon,SKU-8890,Ethnic Dress,L,1,INR,455.88,Delhi,Delhi,106148,India,FALSE
6656,OD-2025-00652,CUST-50660,Women,19,2025-02-02,Delivered,Amazon,SKU-4952,Western Dress,M,2,INR,3860.36,Jaipur,Rajasthan,800917,India,FALSE
6657,OD-2025-05682,CUST-97803,Men,24,2025-06-06,Delivered,Amazon,SKU-1753,Saree,L,1,INR,3505.24,Ahmedabad,Gujarat,516435,India,FALSE
6658,OD-2025-05844,CUST-17982,Women,43,2025-01-03,Delivered,Meesho,SKU-3686,Top,XS,1,INR,3462.6,DELHI,Delhi,970322,India,FALSE
6659,OD-2025-04872,CUST-42307,Women,43,2025-08-03,Returned,Amazon,SKU-4963,Kurta,L,2,INR,3319.83,Ahmedabad,Gujarat,556550,India,TRUE
6660,OD-2025-05980,CUST-84442,female,18,2025-02-12,Shipped,Amazon,SKU-3925,Top,XL,1,INR,1147.9,Jaipur,Rajasthan,235823,India,FALSE
6661,OD-2025-06462,CUST-69796,Women,45,2025-01-15,Delivered,Amazon,SKU-1030,Blouse,S,1,INR,1294.69,Jaipur,Rajasthan,689487,India,FALSE
6662,OD-2025-07836,CUST-75965,Men,42,2025-05-19,Delivered,Nykaa,SKU-8897,Kurta,L,1,INR,3607.37,Mumbai,Maharashtra,538906,India,FALSE
6663,OD-2025-08090,CUST-68631,Women,53,2025-10-09,Cancelled,Nykaa,SKU-7814,Blouse,XS,1,INR,-1277.83,Ahmedabad,Gujarat,184545,India,FALSE
6664,OD-2025-04616,CUST-11508,Women,41,2025-10-23,Delivered,Ajio,SKU-5699,Saree,XS,1,INR,2804.93,Jaipur,Rajasthan,697975,India,FALSE
6665,OD-2025-06445,CUST-42430,Men,49,2025-06-10,Delivered,Flipkart,SKU-9405,Top,M,1,INR,1424.46,Pune,Maharashtra,441535,India,FALSE
6666,OD-2025-00569,CUST-88556,Women,54,2025-03-12,Delivered,Amazon,SKU-9022,Western Dress,XL,1,INR,3266.42,Lucknow,Uttar Pradesh,363814,India,FALSE
6667,OD-2025-09662,CUST-36630,Women,44,2025-08-09,Delivered,Meesho,SKU-9530,Ethnic Dress,L,1,INR,1108.0,Hyderabad,Telangana,751318,India,FALSE
6668,OD-2025-04723,CUST-55933,Women,62,2025-11-25,Delivered,Amazon,SKU-2025,Blouse,XXL,1,INR,4155.61,Jaipur,Rajasthan,184808,India,FALSE
6669,OD-2025-04225,CUST-38819,Men,61,03/01/2025,Cancelled,Flipkart,SKU-8573,Saree,M,1,INR,4528.08,Ahmedabad,Gujarat,648741,India,FALSE
6670,OD-2025-09585,CUST-57754,Women,58,2025-11-20,Returned,Amazon,SKU-6215,Kurta,S,2,INR,300.23,Lucknow,Uttar Pradesh,356087,India,FALSE
6671,OD-2025-09617,CUST-13163,Men,30,2025-03-20,Delivered,Flipkart,SKU-9737,Saree,XXL,1,INR,1507.18,Pune,Maharashtra,656806,India,TRUE
6672,OD-2025-06956,CUST-77820,Men,52,2025-10-15,Delivered,Flipkart,SKU-3229,Ethnic Dress,M,2,INR,1394.35,Delhi,Delhi,182933,India,FALSE
6673,OD-2025-04353,CUST-58267,Men,33,2025-10-28,Delivered,Amazon,SKU-4083,Ethnic Dress,M,3,INR,4757.08,Jaipur,Rajasthan,336752,India,FALSE
6674,,CUST-64774,Women,23,2025-04-20,Delivered,Meesho,SKU-2080,Saree,S,1,INR,4286.14,Kolkata,West Bengal,279378,India,FALSE
6675,OD-2025-06550,CUST-85351,Women,26,2025-02-07,Delivered,Amazon,SKU-1852,Kurta,XL,2,INR,4330.64,Pune,Maharashtra,387288,India,FALSE
6676,OD-2025-03017,CUST-75015,Women,65,2025-09-15,Delivered,Myntra,SKU-2311,Saree,S,2,INR,450.71,Mumbai,Maharashtra,809096,India,FALSE
6677,OD-2025-08643,CUST-39801,Men,33,2025-04-27,Delivered,Amazon,SKU-9351,Western Dress,L,1,INR,3601.69,Mumbai,Maharashtra,963784,India,FALSE
6678,OD-2025-09212,CUST-12877,Women,43,2025-03-04,Cancelled,Amazon,SKU-6950,Blouse,XXL,2,INR,2269.84,Kolkata,West Bengal,367688,India,FALSE
6679,OD-2025-01466,CUST-28610,Men,52,2025-06-20,Delivered,Meesho,SKU-3727,Blouse,L,2,INR,1662.46,Jaipur,Rajasthan,141311,India,FALSE
6680,OD-2025-09548,CUST-53922,Women,49,2025-06-02,Returned,Amazon,SKU-6405,Western Dress,XL,2,INR,2652.02,Delhi,Delhi,859878,India,FALSE
6681,,CUST-52622,Men,29,2025-05-22,Delivered,Flipkart,SKU-9279,Western Dress,S,1,INR,4890.94,Jaipur,Rajasthan,733678,India,FALSE
6682,OD-2025-04493,CUST-76357,Women,65,2025-07-12,Delivered,Myntra,SKU-6576,Ethnic Dress,L,2,INR,4634.79,Chennai,Tamil Nadu,104752,India,FALSE
6683,OD-2025-04750,CUST-64409,Women,26,2025-10-10,Delivered,Nykaa,SKU-9047,Blouse,M,1,INR,750.14,Jaipur,Rajasthan,806824,India,FALSE
6684,OD-2025-06978,CUST-65663,Men,23,2025-12-16,Delivered,Amazon,SKU-7596,Western Dress,L,2,INR,2086.09,Chennai,Tamil Nadu,808051,India,FALSE
6685,OD-2025-00992,CUST-91582,Women,60,2025-04-03,Delivered,Ajio,SKU-2245,Western Dress,XXL,1,INR,2716.55,Bangalore,Karnataka,777702,India,FALSE
6686,OD-2025-05548,CUST-40623,Men,40,2025-02-22,Delivered,Amazon,SKU-7414,Kurta,XL,1,INR,1698.13,Mumbai,Maharashtra,579360,India,FALSE
6687,OD-2025-01027,CUST-11037,Men,31,2025-11-22,Delivered,Flipkart,SKU-8202,Kurta,M,1,INR,2556.88,Lucknow,Uttar Pradesh,507683,India,FALSE
6688,OD-2025-09375,CUST-32734,,33,2025-10-17,Delivered,Amazon,SKU-2444,Blouse,L,2,INR,4906.63,Lucknow,Uttar Pradesh,472705,India,FALSE
6689,OD-2025-01697,CUST-87252,Women,34,2025-05-24,Delivered,Ajio,SKU-1451,Top,XL,4,INR,1514.37,Lucknow,Uttar Pradesh,337571,India,FALSE
6690,OD-2025-06093,CUST-36704,Men,46,2025-03-17,Delivered,Ajio,SKU-9626,Saree,L,1,INR,554.84,Ahmedabad,Gujarat,402968,India,FALSE
6691,OD-2025-04060,CUST-65808,Women,48,2025-08-21,  Delivered  ,Amazon,SKU-6640,Top,S,1,INR,4471.41,Kolkata,West Bengal,754283,India,FALSE
6692,OD-2025-08609,CUST-75143,Men,49,2025-07-24,Cancelled,Flipkart,SKU-9555,Blouse,XS,1,INR,717.52,Bangalore,Karnataka,734666,India,FALSE
6693,OD-2025-03773,CUST-28676,Women,40,2025-08-21,Returned,Meesho,SKU-6626,Western Dress,XS,1,INR,556.6,Mumbai,Maharashtra,369287,India,FALSE
6694,OD-2025-03802,CUST-30764,Women,45,2025-01-14,Delivered,Flipkart,SKU-8606,  Ethnic Dress  ,XXL,1,INR,1054.59,Bangalore,Karnataka,590421,India,FALSE
6695,OD-2025-09509,CUST-10563,Women,36,2025-11-12,Delivered,Nykaa,SKU-3187,Top,XXL,2,INR,4850.72,Hyderabad,Telangana,783725,India,FALSE
6696,OD-2025-04760,CUST-87212,Women,23,2025-02-04,Delivered,Nykaa,SKU-8561,Kurta,M,1,INR,2699.05,Mumbi,Maharashtra,489522,India,FALSE
6697,OD-2025-03867,CUST-37058,Women,39,2025-07-06,Delivered,Ajio,SKU-5942,Blouse,XL,1,INR,3381.64,Chennai,Tamil Nadu,525903,India,FALSE
6698,OD-2025-01534,CUST-12863,Men,53,2025-10-14,Returned,Myntra,SKU-1048,Kurta,M,1,INR,2585.18,Ahmedabad,Gujarat,732659,India,FALSE
6699,OD-2025-00813,CUST-15739,Women,38,2025-10-12,Delivered,Ajio,SKU-6446,Blouse,XS,3,INR,1992.49,Chennai,Tamil Nadu,391941,India,FALSE
6700,OD-2025-07731,CUST-31656,MALE,49,2025-09-19,Cancelled,Nykaa,SKU-7358,Ethnic Dress,XL,1,INR,3953.42,Lucknow,Uttar Pradesh,110851,India,FALSE
6701,OD-2025-06452,CUST-45314,Women,60,2025-12-22,Delivered,Flipkart,SKU-4085,Kurta,L,1,INR,2317.2,Jaipur,Rajasthan,929667,India,FALSE
6702,OD-2025-01233,CUST-65918,Women,24,2025-11-15,Cancelled,Meesho,SKU-7564,Saree,XL,3,INR,4187.23,Ahmedabad,Gujarat,671682,India,FALSE
6703,OD-2025-04668,CUST-77217,Women,53,2025-05-06,Delivered,Nykaa,SKU-1277,Top,XS,1,INR,1422.31,Ahmedabad,Gujarat,221498,India,FALSE
6704,OD-2025-07769,CUST-56378,Men,53,2025-08-27,Delivered,Myntra,SKU-4365,Blouse,XL,3,INR,789.24,Lucknow,Uttar Pradesh,661623,India,FALSE
6705,OD-2025-04513,CUST-97374,  Women  ,51,2025-06-10,Returned,Flipkart,SKU-3565,Saree,XL,1,INR,2361.72,Lucknow,Uttar Pradesh,924924,India,TRUE
6706,OD-2025-08822,CUST-38830,Women,62,2025-06-14,Delivered,Meesho,SKU-8338,Top,XXL,1,INR,361.94,Bangalore,Karnataka,568232,India,FALSE
6707,OD-2025-04688,CUST-55012,Women,65,2025-01-05,Delivered,Flipkart,SKU-6408,Kurta,XXL,1,INR,2323.77,Lucknow,Uttar Pradesh,854517,India,FALSE
6708,OD-2025-01195,CUST-64478,Men,44,2025-08-28,Delivered,Ajio,SKU-4831,Top,XL,3,INR,4535.25,Kolkata,West Bengal,920142,India,TRUE
