index,Order ID,Cust ID,Gender,Age,Date,month,Status,Channel,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
3687,OD-2025-00496,CUST-19029,Men,57,03-06-2025,Jun,Cancelled,Myntra,SKU-2818,Saree,S,4,INR,1806.28,Kolkata,West Bengal,909330,India,FALSE
3688,OD-2025-03199,CUST-35271,Men,20,21-07-2025,Jul,Delivered,Ajio,SKU-6334,Blouse,XXL,1,INR,3577.31,Lucknow,Uttar Pradesh,909331,India,FALSE
3690,OD-2025-04671,CUST-11763,Women,55,14-08-2025,Aug,Delivered,Meesho,SKU-7306,Top,XL,2,INR,3889.65,Chennai,Tamil Nadu,909333,India,TRUE
3692,OD-2025-01928,CUST-14687,Men,19,27-02-2025,Feb,Delivered,Myntra,SKU-3603,Saree,S,1,INR,4054.36,Hyderabad,Telangana,909334,India,FALSE
3693,OD-2025-08112,CUST-56941,Women,65,03-05-2025,May,Delivered,Amazon,SKU-1269,Kurta,S,2,INR,2488.49,Bengaluru,Karnataka,909335,India,FALSE
3694,OD-2025-06644,CUST-86516,Women,31,17-06-2025,Jun,Delivered,Nykaa,SKU-2919,Blouse,S,1,INR,4392.04,Hyderabad,Telangana,909336,India,FALSE
3695,OD-2025-06039,CUST-92651,Women,45,21-04-2025,Apr,Delivered,Ajio,SKU-8993,Western Dress,M,2,INR,4846.71,Pune,Maharashtra,909337,India,TRUE
3696,OD-2025-07968,CUST-92421,Women,49,04-12-2025,Dec,Delivered,Myntra,SKU-8960,Kurta,XXL,1,INR,4299.88,Pune,Maharashtra,909338,India,FALSE
3697,OD-2025-05296,CUST-59528,Men,32,11-06-2025,Jun,Delivered,Amazon,SKU-7864,Western Dress,XL,1,INR,1665.15,Hyderabad,Telangana,909339,India,FALSE
3698,OD-2025-06981,CUST-16620,Women,22,16-09-2025,Sep,Delivered,Flipkart,SKU-1115,Blouse,S,4,INR,4421.62,Mumbai,Maharashtra,909340,India,FALSE
3699,OD-2025-04719,CUST-47482,Women,41,19-03-2025,Mar,Delivered,Amazon,SKU-3065,Saree,M,1,INR,1485.4,Bengaluru,Karnataka,909341,India,FALSE
3700,OD-2025-05687,CUST-44474,Women,59,17-10-2025,Oct,Cancelled,Flipkart,SKU-3607,Saree,M,1,INR,3495.17,Bengaluru,Karnataka,909342,India,FALSE
3701,OD-2025-05081,CUST-12681,Women,64,30-03-2025,Mar,Cancelled,Amazon,SKU-4736,Top,S,2,INR,1154.7,Delhi,Delhi,909343,India,FALSE
3702,OD-2025-02072,CUST-92970,Men,46,10-02-2025,Feb,Delivered,Nykaa,SKU-4909,Top,L,3,INR,4357.61,Lucknow,Uttar Pradesh,909344,India,TRUE
3703,OD-2025-03291,CUST-56501,Men,21,22-08-2025,Aug,Delivered,Ajio,SKU-2272,Western Dress,M,4,INR,3696.19,Jaipur,Rajasthan,909345,India,FALSE
3704,OD-2025-03690,CUST-57665,Women,36,13-04-2025,Apr,Delivered,Flipkart,SKU-6794,Saree,L,1,INR,511.38,Pune,Maharashtra,909346,India,FALSE
3705,OD-2025-06820,CUST-98349,Women,20,04-09-2025,Sep,Delivered,Nykaa,SKU-1734,Top,XXL,1,INR,1033.21,Mumbai,Maharashtra,909347,India,FALSE
3706,OD-2025-06478,CUST-97056,Women,47,26-12-2025,Dec,Delivered,Meesho,SKU-1612,Saree,L,1,INR,4560.26,Bengaluru,Karnataka,909348,India,FALSE
3707,OD-2025-08107,CUST-42540,Men,21,29-05-2025,May,Delivered,Meesho,SKU-9873,Top,XXL,1,INR,2298.98,Jaipur,Rajasthan,909349,India,FALSE
3708,OD-2025-01753,CUST-73049,Men,28,01-08-2025,Aug,Delivered,Flipkart,SKU-9970,Ethnic Dress,XXL,1,INR,4303.94,Jaipur,Rajasthan,909350,India,FALSE
3709,OD-2025-00312,CUST-54543,Women,20,07-06-2025,Jun,Delivered,Myntra,SKU-3728,Top,S,2,INR,817.48,Chennai,Tamil Nadu,909351,India,FALSE
3710,OD-2025-08259,CUST-39485,Women,29,05-06-2025,Jun,Delivered,Meesho,SKU-3376,Ethnic Dress,L,2,INR,2752.24,Chennai,Tamil Nadu,909352,India,TRUE
3711,OD-2025-05714,CUST-75685,Men,56,07-12-2025,Dec,Delivered,Myntra,SKU-7789,Saree,S,2,INR,1113.19,Kolkata,West Bengal,909353,India,FALSE
3713,OD-2025-07885,CUST-36030,Women,63,06-02-2025,Feb,Cancelled,Flipkart,SKU-2953,Saree,M,1,INR,870.57,Ahmedabad,Gujarat,909354,India,FALSE
3714,OD-2025-01285,CUST-51286,Women,18,25-05-2025,May,Delivered,Nykaa,SKU-4400,Top,L,2,INR,2350.64,Lucknow,Uttar Pradesh,909355,India,FALSE
3715,OD-2025-03117,CUST-31932,Men,35,05-02-2025,Feb,Delivered,Nykaa,SKU-2110,Saree,XL,1,INR,311.26,Pune,Maharashtra,909356,India,FALSE
3716,OD-2025-00078,CUST-36789,Women,33,03-11-2025,Nov,Shipped,Ajio,SKU-6385,Ethnic Dress,M,1,INR,3997.76,Pune,Maharashtra,909357,India,FALSE
3717,OD-2025-00242,CUST-16540,Men,40,26-05-2025,May,Shipped,Meesho,SKU-3540,Saree,XXL,1,INR,4979.8,Mumbai,Maharashtra,909358,India,FALSE
3718,OD-2025-05702,CUST-97914,Women,44,11-11-2025,Nov,Delivered,Myntra,SKU-3271,Kurta,XXL,1,INR,4183.82,Bengaluru,Karnataka,909359,India,FALSE
3719,OD-2025-07405,CUST-37296,Men,39,04-06-2025,Jun,Delivered,Meesho,SKU-4290,Blouse,M,1,INR,1305.66,Chennai,Tamil Nadu,909360,India,FALSE
3720,OD-2025-03535,CUST-11100,Men,60,18-11-2025,Nov,Delivered,Nykaa,SKU-6675,Ethnic Dress,M,3,INR,3094.78,Chennai,Tamil Nadu,909361,India,FALSE
3721,OD-2025-03897,CUST-59779,Women,27,31-05-2025,May,Delivered,Meesho,SKU-9357,Blouse,XL,1,INR,3005.75,Mumbai,Maharashtra,909362,India,TRUE
3722,OD-2025-05214,CUST-69676,Women,36,14-12-2025,Dec,Delivered,Myntra,SKU-8887,Ethnic Dress,XL,4,INR,3901.4,Delhi,Delhi,909363,India,FALSE
3723,OD-2025-06836,CUST-30257,Women,56,29-09-2025,Sep,Cancelled,Meesho,SKU-9440,Ethnic Dress,M,2,INR,2212.78,Delhi,Delhi,909364,India,FALSE
3724,OD-2025-07814,CUST-83383,Men,31,10-11-2025,Nov,Cancelled,Nykaa,SKU-1796,Western Dress,S,1,INR,2704.28,Jaipur,Rajasthan,909365,India,FALSE
3725,OD-2025-05275,CUST-56383,Women,46,17-11-2025,Nov,Delivered,Ajio,SKU-3752,Western Dress,S,1,INR,1555.73,Hyderabad,Telangana,909366,India,FALSE
3726,OD-2025-02047,CUST-58019,Women,27,13-09-2025,Sep,Delivered,Myntra,SKU-8476,Western Dress,S,1,INR,2606.91,Delhi,Delhi,909367,India,FALSE
3727,OD-2025-07680,CUST-66962,Women,22,22-08-2025,Aug,Delivered,Myntra,SKU-5451,Top,S,1,INR,2011.93,Chennai,Tamil Nadu,909368,India,FALSE
3728,OD-2025-03798,CUST-87365,Women,29,18-05-2025,May,Shipped,Flipkart,SKU-7370,Top,XS,1,INR,2789.64,Lucknow,Uttar Pradesh,909369,India,FALSE
3729,OD-2025-07833,CUST-85256,Women,26,20-05-2025,May,Delivered,Meesho,SKU-9178,Saree,XXL,3,INR,1258.32,Mumbai,Maharashtra,909370,India,FALSE
3730,OD-2025-08769,CUST-75109,Women,50,31-03-2025,Mar,Delivered,Myntra,SKU-5106,Blouse,L,1,INR,4156.18,Ahmedabad,Gujarat,909371,India,FALSE
3731,OD-2025-08719,CUST-77980,Men,37,24-06-2025,Jun,Cancelled,Flipkart,SKU-3230,Kurta,M,1,INR,3713.07,Bengaluru,Karnataka,909372,India,TRUE
3732,OD-2025-07116,CUST-83461,Women,28,05-11-2025,Nov,Delivered,Nykaa,SKU-7178,Blouse,L,1,INR,997.96,Mumbai,Maharashtra,909373,India,FALSE
3733,OD-2025-02764,CUST-64796,Women,54,29-08-2025,Aug,Cancelled,Ajio,SKU-9702,Blouse,M,1,INR,4324.4,Ahmedabad,Gujarat,909374,India,FALSE
3735,OD-2025-03368,CUST-22945,Women,61,04-06-2025,Jun,Delivered,Nykaa,SKU-2764,Kurta,XL,2,INR,1200.46,Bengaluru,Karnataka,909375,India,TRUE
3736,OD-2025-06343,CUST-25794,Women,32,26-03-2025,Mar,Delivered,Nykaa,SKU-3733,Blouse,M,3,INR,4622.61,Delhi,Delhi,909376,India,FALSE
3737,OD-2025-03462,CUST-79082,Women,35,20-02-2025,Feb,Delivered,Ajio,SKU-3251,Saree,S,4,INR,4319.74,Chennai,Tamil Nadu,909377,India,TRUE
3738,OD-2025-03308,CUST-11993,Men,31,03-02-2025,Feb,Delivered,Flipkart,SKU-6036,Saree,XS,1,INR,2484.37,Mumbai,Maharashtra,909378,India,FALSE
3740,OD-2025-02965,CUST-12739,Men,24,20-07-2025,Jul,Shipped,Nykaa,SKU-3381,Saree,XXL,3,INR,3247.28,Kolkata,West Bengal,909379,India,FALSE
3741,OD-2025-05333,CUST-30346,Women,27,16-12-2025,Dec,Cancelled,Meesho,SKU-3716,Blouse,S,1,INR,2453.19,Jaipur,Rajasthan,909380,India,FALSE
3742,OD-2025-02779,CUST-78666,Men,31,07-06-2025,Jun,Delivered,Meesho,SKU-1301,Saree,S,3,INR,2556.53,Mumbai,Maharashtra,909381,India,FALSE
3743,OD-2025-01888,CUST-24533,Men,35,28-09-2025,Sep,Delivered,Flipkart,SKU-8840,Saree,S,1,INR,4004.12,Mumbai,Maharashtra,909382,India,FALSE
3744,OD-2025-04047,CUST-83863,Men,46,13-06-2025,Jun,Delivered,Ajio,SKU-4302,Ethnic Dress,XS,1,INR,1149.79,Chennai,Tamil Nadu,909383,India,FALSE
3745,OD-2025-09104,CUST-74406,Women,59,05-12-2025,Dec,Delivered,Flipkart,SKU-9469,Ethnic Dress,S,1,INR,4563.91,Hyderabad,Telangana,909384,India,FALSE
3746,OD-2025-06041,CUST-61518,Men,51,04-12-2025,Dec,Delivered,Ajio,SKU-9825,Blouse,XL,2,INR,2646.47,Hyderabad,Telangana,909385,India,FALSE
3748,OD-2025-00052,CUST-77212,Women,23,22-05-2025,May,Delivered,Amazon,SKU-2942,Ethnic Dress,M,1,INR,1240.44,Jaipur,Rajasthan,909386,India,FALSE
3749,OD-2025-04722,CUST-26926,Women,62,20-08-2025,Aug,Delivered,Nykaa,SKU-4372,Kurta,XS,4,INR,2534.19,Jaipur,Rajasthan,909387,India,TRUE
3751,OD-2025-01873,CUST-37680,Women,20,15-12-2025,Dec,Delivered,Amazon,SKU-4074,Top,L,3,INR,4920.51,Kolkata,West Bengal,909388,India,FALSE
3752,OD-2025-03154,CUST-81733,Women,49,20-01-2025,Jan,Delivered,Flipkart,SKU-3469,Saree,M,2,INR,4415.51,Lucknow,Uttar Pradesh,909389,India,FALSE
3753,OD-2025-02991,CUST-80605,Women,32,26-06-2025,Jun,Delivered,Flipkart,SKU-6302,Kurta,L,3,INR,2423.7,Ahmedabad,Gujarat,909390,India,TRUE
3754,OD-2025-06916,CUST-16835,Women,37,14-01-2025,Jan,Delivered,Ajio,SKU-6228,Western Dress,XXL,1,INR,2979.94,Lucknow,Uttar Pradesh,909391,India,FALSE
3755,OD-2025-03898,CUST-25344,Women,23,06-04-2025,Apr,Delivered,Meesho,SKU-7826,Saree,XS,1,INR,2989.93,Kolkata,West Bengal,909392,India,FALSE
3756,OD-2025-08811,CUST-74459,Women,20,26-01-2025,Jan,Cancelled,Flipkart,SKU-4160,Top,M,1,INR,2530.87,Mumbai,Maharashtra,909393,India,FALSE
3757,OD-2025-06540,CUST-10644,Men,51,28-04-2025,Apr,Delivered,Ajio,SKU-5520,Saree,L,1,INR,4403.25,Pune,Maharashtra,909394,India,TRUE
3758,OD-2025-04713,CUST-51293,Women,53,29-05-2025,May,Delivered,Amazon,SKU-5907,Kurta,M,2,INR,4639.88,Jaipur,Rajasthan,909395,India,FALSE
3759,OD-2025-07567,CUST-39412,Women,23,11-11-2025,Nov,Delivered,Meesho,SKU-5884,Ethnic Dress,M,1,INR,4668.65,Kolkata,West Bengal,909396,India,FALSE
3760,OD-2025-05573,CUST-38393,women,38,20-10-2025,Oct,Delivered,Amazon,SKU-7435,Blouse,M,1,INR,587.21,Jaipur,Rajasthan,909397,India,FALSE
3761,OD-2025-09841,CUST-79001,Men,18,08-08-2025,Aug,Delivered,Nykaa,SKU-5669,Ethnic Dress,XL,2,INR,1492.51,Lucknow,Uttar Pradesh,909398,India,FALSE
3762,OD-2025-00837,CUST-89526,Women,33,22-01-2025,Jan,Delivered,Nykaa,SKU-4184,Western Dress,L,2,INR,4025.28,Delhi,Delhi,909399,India,FALSE
3763,OD-2025-09094,CUST-64495,Women,42,12-07-2025,Jul,Delivered,Ajio,SKU-4719,Kurta,XS,1,INR,1778.71,Lucknow,Uttar Pradesh,909400,India,FALSE
3764,OD-2025-05009,CUST-16956,Men,42,29-07-2025,Jul,Delivered,Meesho,SKU-2265,Saree,S,2,INR,4771.7,Jaipur,Rajasthan,909401,India,FALSE
3765,OD-2025-00959,CUST-41779,Women,34,22-05-2025,May,Delivered,Flipkart,SKU-4709,Western Dress,M,3,INR,1538.83,Lucknow,Uttar Pradesh,909402,India,FALSE
3766,OD-2025-05048,CUST-71935,Men,18,22-02-2025,Feb,Cancelled,Meesho,SKU-9565,Ethnic Dress,M,2,INR,3843.67,Jaipur,Rajasthan,909403,India,FALSE
3767,OD-2025-08325,CUST-47199,Men,63,09-03-2025,Mar,Delivered,Ajio,SKU-5808,Kurta,L,1,INR,4924.92,Bengaluru,Karnataka,909404,India,FALSE
3768,OD-2025-00709,CUST-81368,Women,45,05-12-2025,Dec,Shipped,Meesho,SKU-7265,Kurta,L,1,INR,3261.66,Kolkata,West Bengal,909405,India,FALSE
3769,OD-2025-07024,CUST-66887,Men,23,16-08-2025,Aug,Cancelled,Ajio,SKU-5647,Ethnic Dress,M,2,INR,4641.86,Chennai,Tamil Nadu,909406,India,FALSE
3770,OD-2025-02788,CUST-97295,Women,35,01-11-2025,Nov,Delivered,Myntra,SKU-9627,Western Dress,L,1,INR,2590.69,Jaipur,Rajasthan,909407,India,FALSE
3771,OD-2025-00252,CUST-44114,Women,61,13-08-2025,Aug,Delivered,Meesho,SKU-3018,Top,S,2,INR,1167.6,Jaipur,Rajasthan,909408,India,FALSE
3772,OD-2025-04745,CUST-23553,Men,35,06-11-2025,Nov,Delivered,Amazon,SKU-4973,Top,L,2,INR,4981.75,Kolkata,West Bengal,909409,India,FALSE
3773,OD-2025-04185,CUST-59942,Women,40,22-06-2025,Jun,Delivered,Meesho,SKU-6587,Western Dress,XS,3,INR,4488.76,Jaipur,Rajasthan,909410,India,FALSE
3774,OD-2025-04919,CUST-23786,Women,38,19-01-2025,Jan,Delivered,Myntra,SKU-5044,Blouse,M,1,INR,3414.69,Ahmedabad,Gujarat,909411,India,FALSE
3776,OD-2025-06548,CUST-40209,Men,62,06-03-2025,Mar,Delivered,Nykaa,SKU-7130,Ethnic Dress,M,2,INR,988.14,Lucknow,Uttar Pradesh,909412,India,FALSE
3778,OD-2025-06679,CUST-43767,Women,37,20-08-2025,Aug,Shipped,Nykaa,SKU-7584,Kurta,M,2,INR,2988.74,Lucknow,Uttar Pradesh,909413,India,FALSE
3779,OD-2025-03518,CUST-49354,Men,44,17-06-2025,Jun,Delivered,Meesho,SKU-5815,Top,S,1,INR,2898.72,Delhi,Delhi,909414,India,FALSE
3780,OD-2025-09547,CUST-78441,Men,60,21-12-2025,Dec,Delivered,Ajio,SKU-2799,Western Dress,XS,1,INR,3264.65,Ahmedabad,Gujarat,909415,India,TRUE
3781,OD-2025-05167,CUST-99288,Men,54,13-08-2025,Aug,Shipped,Amazon,SKU-7267,Ethnic Dress,XXL,1,INR,965.06,Jaipur,Rajasthan,909416,India,FALSE
3782,OD-2025-07508,CUST-34219,Men,62,04-09-2025,Sep,Delivered,Meesho,SKU-5368,Top,S,2,INR,3552.33,Ahmedabad,Gujarat,909417,India,FALSE
3783,OD-2025-04018,CUST-37612,Women,24,19-11-2025,Nov,Delivered,Myntra,SKU-1511,Kurta,L,2,INR,2939.43,Pune,Maharashtra,909418,India,FALSE
3784,OD-2025-05347,CUST-27775,Men,20,21-01-2025,Jan,Delivered,Myntra,SKU-6508,Western Dress,XS,1,INR,1160.82,Kolkata,West Bengal,909419,India,FALSE
3785,OD-2025-02314,CUST-46243,Men,21,26-11-2025,Nov,Delivered,Flipkart,SKU-9635,Ethnic Dress,XS,2,INR,4500.65,Delhi,Delhi,909420,India,FALSE
3786,OD-2025-09861,CUST-32221,Men,38,18-08-2025,Aug,Delivered,Flipkart,SKU-2687,Western Dress,S,1,INR,1210.05,Hyderabad,Telangana,909421,India,FALSE
3787,OD-2025-04228,CUST-40451,Women,45,08-09-2025,Sep,Delivered,Ajio,SKU-4779,Saree,L,1,INR,4357.92,Pune,Maharashtra,909422,India,FALSE
3788,OD-2025-00497,CUST-56492,Women,49,09-01-2025,Jan,Delivered,Meesho,SKU-7844,Ethnic Dress,M,3,INR,1201.51,Delhi,Delhi,909423,India,FALSE
3789,OD-2025-09527,CUST-46160,  Women  ,58,03-08-2025,Aug,Delivered,Nykaa,SKU-5641,Saree,M,1,INR,4894.33,Mumbai,Maharashtra,909424,India,FALSE
3790,OD-2025-04132,CUST-49129,Men,37,15-07-2025,Jul,Delivered,Meesho,SKU-7298,Western Dress,XXL,2,INR,1261.04,Chennai,Tamil Nadu,909425,India,FALSE
3791,OD-2025-04497,CUST-91002,Men,34,24-03-2025,Mar,Delivered,Myntra,SKU-9384,Ethnic Dress,S,3,INR,2802.19,Chennai,Tamil Nadu,909426,India,FALSE
3792,OD-2025-02823,CUST-16676,Women,38,11-10-2025,Oct,Delivered,Amazon,SKU-5305,Blouse,XS,1,INR,3376.81,Lucknow,Uttar Pradesh,909427,India,TRUE
3793,OD-2025-07222,CUST-87745,Women,43,17-08-2025,Aug,Delivered,Flipkart,SKU-9491,Top,XS,1,INR,2801.6,Pune,Maharashtra,909428,India,FALSE
3794,OD-2025-04600,CUST-58729,Women,26,10-01-2025,Jan,Delivered,Amazon,SKU-2479,Saree,L,1,INR,2699.4,Mumbai,Maharashtra,909429,India,FALSE
3795,OD-2025-09334,CUST-59912,Men,39,24-02-2025,Feb,Delivered,Myntra,SKU-3708,Ethnic Dress,XS,1,INR,1842.34,Jaipur,Rajasthan,909430,India,FALSE
3797,OD-2025-03522,CUST-50724,Women,25,10-02-2025,Feb,Delivered,Meesho,SKU-2768,Western Dress,L,2,INR,1294.76,Delhi,Delhi,909431,India,FALSE
3798,OD-2025-05864,CUST-23782,Women,62,01-01-2025,Jan,Delivered,Myntra,SKU-2469,Blouse,XS,2,INR,3609.8,Jaipur,Rajasthan,909432,India,FALSE
3799,OD-2025-02400,CUST-51478,Men,35,28-04-2025,Apr,Shipped,Myntra,SKU-6586,Top,XXL,1,INR,925.83,Delhi,Delhi,909433,India,FALSE
3800,OD-2025-05451,CUST-37346,Women,63,25-10-2025,Oct,Delivered,Meesho,SKU-8489,Top,XXL,3,INR,2925.5,Mumbai,Maharashtra,909434,India,FALSE
3801,OD-2025-09906,CUST-98781,Women,28,03-11-2025,Nov,Delivered,Flipkart,SKU-4264,Ethnic Dress,XXL,1,INR,2161.42,Delhi,Delhi,909435,India,FALSE
3802,OD-2025-04609,CUST-76288,Women,38,23-06-2025,Jun,Delivered,Nykaa,SKU-9208,Saree,XS,2,INR,1627.89,Bengaluru,Karnataka,909436,India,FALSE
3803,OD-2025-04639,CUST-78140,Women,38,18-12-2025,Dec,Delivered,Flipkart,SKU-8074,Western Dress,XXL,1,INR,1908.53,Pune,Maharashtra,909437,India,FALSE
3804,OD-2025-01853,CUST-60120,women,22,10-10-2025,Oct,Delivered,Nykaa,SKU-4893,Blouse,S,1,INR,3284.41,Delhi,Delhi,909438,India,TRUE
3805,OD-2025-06808,CUST-39626,Men,50,17-Dec-25,Dec,Delivered,Flipkart,SKU-4036,Blouse,XXL,1,INR,2732.56,Mumbai,Maharashtra,909439,India,FALSE
3806,OD-2025-08317,CUST-23544,Men,21,16-09-2025,Sep,Delivered,Myntra,SKU-3566,Saree,S,2,INR,1370.04,Lucknow,Uttar Pradesh,909440,India,FALSE
3807,OD-2025-07446,CUST-79371,Women,58,05-11-2025,Nov,Delivered,Meesho,SKU-4727,Blouse,S,1,INR,4931.14,Hyderabad,Telangana,909441,India,FALSE
3808,OD-2025-04307,CUST-10439,Women,42,07-06-2025,Jun,Cancelled,Flipkart,SKU-8188,Western Dress,L,2,INR,2261.32,Pune,Maharashtra,909442,India,FALSE
3809,OD-2025-02689,CUST-57117,Women,59,07-07-2025,Jul,Delivered,Flipkart,SKU-6508,Ethnic Dress,S,1,INR,1995.09,Kolkata,West Bengal,909443,India,FALSE
3810,OD-2025-07639,CUST-88545,Men,51,12-05-2025,May,Cancelled,Myntra,SKU-6607,Ethnic Dress,XS,1,INR,3053.38,Bengaluru,Karnataka,909444,India,FALSE
3811,OD-2025-07480,CUST-70471,Women,27,20-01-2025,Jan,Delivered,Flipkart,SKU-4277,Kurta,S,1,INR,3562.38,Mumbai,Maharashtra,909445,India,FALSE
3812,OD-2025-02903,CUST-52202,Men,36,26-03-2025,Mar,Delivered,Amazon,SKU-9040,Western Dress,XL,1,INR,4486.53,Mumbai,Maharashtra,909446,India,FALSE
3813,OD-2025-06617,CUST-79379,Women,43,06-07-2025,Jul,Cancelled,Flipkart,SKU-9405,Blouse,M,3,INR,1670.35,Delhi,Delhi,909447,India,FALSE
3814,OD-2025-00488,CUST-81854,Women,44,11-07-2025,Jul,Delivered,Myntra,SKU-7436,Western Dress,L,1,INR,3364.52,Ahmedabad,Gujarat,909448,India,FALSE
3815,OD-2025-06691,CUST-77344,Women,34,19-03-2025,Mar,Delivered,Meesho,SKU-1435,Saree,M,1,INR,1722.5,Bengaluru,Karnataka,909449,India,FALSE
3817,OD-2025-02934,CUST-40981,Women,55,28-10-2025,Oct,Delivered,Amazon,SKU-9601,Kurta,XXL,4,INR,1863.02,Delhi,Delhi,909450,India,FALSE
3818,OD-2025-07726,CUST-30599,Women,25,17-08-2025,Aug,Cancelled,Myntra,SKU-5209,Kurta,XS,3,INR,2029.97,Lucknow,Uttar Pradesh,909451,India,FALSE
3819,OD-2025-08519,CUST-28899,Women,37,06-08-2025,Aug,Delivered,Flipkart,SKU-6349,Saree,XXL,1,INR,1010.94,Mumbai,Maharashtra,909452,India,FALSE
3820,OD-2025-08345,CUST-78603,Women,53,23-02-2025,Feb,Delivered,Nykaa,SKU-2466,Ethnic Dress,XXL,1,INR,2954.69,Pune,Maharashtra,909453,India,FALSE
3821,OD-2025-05711,CUST-58283,Women,41,05-02-2025,Feb,Delivered,Ajio,SKU-8225,Ethnic Dress,S,2,INR,1282,Pune,Maharashtra,909454,India,FALSE
3823,OD-2025-06468,CUST-21648,Women,44,21-11-2025,Nov,Delivered,Amazon,SKU-3066,Saree,S,1,INR,2849.8,Delhi,Delhi,909455,India,FALSE
3824,OD-2025-03085,CUST-43847,Women,58,23-11-2025,Nov,Delivered,Nykaa,SKU-9446,Kurta,L,3,INR,670.65,Mumbai,Maharashtra,909456,India,FALSE
3825,OD-2025-01819,CUST-12380,Women,44,12-11-2025,Nov,Shipped,Nykaa,SKU-7810,Blouse,XXL,2,INR,1216.17,Kolkata,West Bengal,909457,India,FALSE
3826,OD-2025-08030,CUST-20396,Women,22,01-03-2025,Mar,Delivered,Ajio,SKU-8498,Kurta,L,1,INR,3669.53,Chennai,Tamil Nadu,909458,India,FALSE
3827,OD-2025-07957,CUST-35853,Men,38,13-06-2025,Jun,Delivered,Amazon,SKU-9382,Top,M,1,INR,4969.87,Bengaluru,Karnataka,909459,India,TRUE
3828,OD-2025-08078,CUST-85317,Men,52,05-Oct-25,Oct,Cancelled,Myntra,SKU-1785,Kurta,XL,4,INR,2378.93,Mumbai,Maharashtra,909460,India,FALSE
3829,OD-2025-01241,CUST-83054,Women,40,15-02-2025,Feb,Delivered,Myntra,SKU-3727,Western Dress,XL,1,INR,1558.53,Mumbai,Maharashtra,909461,India,FALSE
3830,OD-2025-06087,CUST-14046,Men,20,20-06-2025,Jun,Delivered,Meesho,SKU-2841,Ethnic Dress,M,2,INR,4010.62,Chennai,Tamil Nadu,909462,India,FALSE
3831,OD-2025-04634,CUST-89940,Women,41,23-11-2025,Nov,Delivered,Myntra,SKU-1841,Kurta,XXL,1,INR,1947.63,Chennai,Tamil Nadu,909463,India,FALSE
3832,OD-2025-02164,CUST-75010,Women,45,28-08-2025,Aug,Delivered,Nykaa,SKU-9600,Blouse,XXL,1,INR,2005.6,Mumbai,Maharashtra,909464,India,FALSE
3833,OD-2025-07101,CUST-41332,Men,63,15-04-2025,Apr,Cancelled,Nykaa,SKU-8790,Top,L,3,INR,3875.74,Ahmedabad,Gujarat,909465,India,FALSE
3834,OD-2025-01705,CUST-24824,Women,60,23-10-2025,Oct,Cancelled,Flipkart,SKU-2881,Blouse,XS,1,INR,3872.14,Lucknow,Uttar Pradesh,909466,India,FALSE
3835,OD-2025-04864,CUST-35207,Men,30,13-04-2025,Apr,Cancelled,Ajio,SKU-8596,Top,XS,2,INR,3291.69,Mumbai,Maharashtra,909467,India,FALSE
3836,OD-2025-05266,CUST-12673,Women,39,18-09-2025,Sep,Delivered,Amazon,SKU-8943,Ethnic Dress,S,1,INR,3402.29,Mumbai,Maharashtra,909468,India,FALSE
3838,OD-2025-07309,CUST-98541,Women,64,08-06-2025,Jun,Delivered,Amazon,SKU-6836,Kurta,S,1,INR,2876.05,Ahmedabad,Gujarat,909469,India,FALSE
3839,OD-2025-00524,CUST-89500,Women,28,28-10-2025,Oct,Delivered,Amazon,SKU-3030,Saree,M,1,INR,2663.671,Chennai,Tamil Nadu,909470,India,FALSE
3840,OD-2025-05812,CUST-26239,Women,40,06-04-2025,Apr,Cancelled,Meesho,SKU-6049,Kurta,XXL,3,INR,2663.671,Lucknow,Uttar Pradesh,909471,India,FALSE
3841,OD-2025-06388,CUST-88518,Women,58,26-11-2025,Nov,Delivered,Flipkart,SKU-3553,Top,XS,1,INR,474.74,Lucknow,Uttar Pradesh,909472,India,FALSE
3842,OD-2025-07373,CUST-15618,Women,35,11-04-2025,Apr,Delivered,Flipkart,SKU-4004,Ethnic Dress,XL,1,INR,2888.4,Mumbai,Maharashtra,909473,India,FALSE
3843,OD-2025-01546,CUST-48778,Women,39,15-09-2025,Sep,Delivered,Nykaa,SKU-7899,Top,XXL,1,INR,3053.18,Kolkata,West Bengal,909474,India,FALSE
3844,OD-2025-04571,CUST-18750,Men,59,17-11-2025,Nov,Delivered,Myntra,SKU-9950,Saree,S,1,INR,3508.5,Bengaluru,Karnataka,909475,India,FALSE
3845,OD-2025-06518,CUST-59769,Men,23,22-11-2025,Nov,Delivered,Nykaa,SKU-8227,Top,XXL,3,INR,613.49,Hyderabad,Telangana,909476,India,FALSE
3846,OD-2025-08042,CUST-73537,Men,37,03-12-2025,Dec,Delivered,Amazon,SKU-9019,Top,XL,1,INR,450.4,Delhi,Delhi,909477,India,FALSE
3847,OD-2025-04064,CUST-77006,Men,54,18-12-2025,Dec,Delivered,Nykaa,SKU-3848,Ethnic Dress,XS,3,INR,4091.07,Hyderabad,Telangana,909478,India,FALSE
3848,OD-2025-06018,CUST-57515,Women,44,23-02-2025,Feb,Delivered,Meesho,SKU-3725,Blouse,XS,2,INR,998.34,Kolkata,West Bengal,909479,India,FALSE
